_id,day,hour,hr_value,latitude,longitude,minute,month,o2_value,second,step_value,timestamp,year
5cd64598c4e5a668b7f50550,11,11,,,,46,5,,3,0,1557546363.0,2019
5cd645a2c4e5a668b7f50554,11,11,,,,46,5,,13,0,1557546373.0,2019
5cd645acc4e5a668b7f50558,11,11,,,,46,5,,23,0,1557546383.0,2019
5cd645b6c4e5a668b7f5055c,11,11,,,,46,5,,33,0,1557546393.0,2019
5cd645c0c4e5a668b7f50560,11,11,,,,46,5,,43,0,1557546403.0,2019
5cd645cac4e5a668b7f50564,11,11,,,,46,5,,53,0,1557546413.0,2019
5cd645d4c4e5a668b7f50568,11,11,,,,47,5,,3,0,1557546423.0,2019
5cd645dec4e5a668b7f5056c,11,11,,,,47,5,,13,0,1557546433.0,2019
5cd645e8c4e5a668b7f50570,11,11,,,,47,5,,23,0,1557546443.0,2019
5cd645f2c4e5a668b7f50574,11,11,,,,47,5,,33,0,1557546453.0,2019
5cd645fcc4e5a668b7f50578,11,11,,,,47,5,,43,0,1557546463.0,2019
5cd64606c4e5a668b7f5057c,11,11,,,,47,5,,53,0,1557546473.0,2019
5cd64611c4e5a668b7f50580,11,11,,,,48,5,,3,0,1557546483.0,2019
5cd6461bc4e5a668b7f50584,11,11,,,,48,5,,13,0,1557546493.0,2019
5cd64625c4e5a668b7f5058a,11,11,,,,48,5,,23,0,1557546503.0,2019
5cd6462fc4e5a668b7f50590,11,11,,,,48,5,,33,0,1557546513.0,2019
5cd64639c4e5a668b7f50596,11,11,,,,48,5,,43,0,1557546523.0,2019
5cd64643c4e5a668b7f5059c,11,11,,,,48,5,,53,0,1557546533.0,2019
5cd6464dc4e5a668b7f505a2,11,11,,,,49,5,,3,0,1557546543.0,2019
5cd64657c4e5a668b7f505a8,11,11,,,,49,5,,13,0,1557546553.0,2019
5cd64661c4e5a668b7f505ae,11,11,,,,49,5,,23,0,1557546563.0,2019
5cd6466bc4e5a668b7f505b4,11,11,,,,49,5,,33,0,1557546573.0,2019
5cd64675c4e5a668b7f505ba,11,11,,,,49,5,,43,0,1557546583.0,2019
5cd6467fc4e5a668b7f505c0,11,11,,,,49,5,,53,0,1557546593.0,2019
5cd64689c4e5a668b7f505c6,11,11,,,,50,5,,3,0,1557546603.0,2019
5cd64693c4e5a668b7f505cc,11,11,,,,50,5,,13,0,1557546613.0,2019
5cd6469dc4e5a668b7f505d2,11,11,,,,50,5,,23,0,1557546623.0,2019
5cd646a7c4e5a668b7f505d8,11,11,,,,50,5,,33,0,1557546633.0,2019
5cd646b1c4e5a668b7f505de,11,11,,,,50,5,,43,0,1557546643.0,2019
5cd646bbc4e5a668b7f505e4,11,11,,,,50,5,,53,0,1557546653.0,2019
5cd646c5c4e5a668b7f505ea,11,11,,,,51,5,,3,0,1557546663.0,2019
5cd646cfc4e5a668b7f505f0,11,11,,,,51,5,,14,0,1557546674.0,2019
5cd646d9c4e5a668b7f505f6,11,11,,,,51,5,,24,0,1557546684.0,2019
5cd646e3c4e5a668b7f505fc,11,11,,,,51,5,,34,0,1557546694.0,2019
5cd646edc4e5a668b7f50602,11,11,,,,51,5,,44,0,1557546704.0,2019
5cd646f7c4e5a668b7f50608,11,11,,,,51,5,,54,0,1557546714.0,2019
5cd64701c4e5a668b7f5060e,11,11,,,,52,5,,4,0,1557546724.0,2019
5cd6470bc4e5a668b7f50614,11,11,,,,52,5,,14,0,1557546734.0,2019
5cd64715c4e5a668b7f5061a,11,11,,,,52,5,,24,0,1557546744.0,2019
5cd6471fc4e5a668b7f50620,11,11,,,,52,5,,34,0,1557546754.0,2019
5cd64729c4e5a668b7f50626,11,11,,,,52,5,,44,0,1557546764.0,2019
5cd64733c4e5a668b7f5062c,11,11,,,,52,5,,54,0,1557546774.0,2019
5cd6473dc4e5a668b7f50632,11,11,,,,53,5,,4,0,1557546784.0,2019
5cd64748c4e5a668b7f50638,11,11,,,,53,5,,14,0,1557546794.0,2019
5cd64752c4e5a668b7f5063e,11,11,,,,53,5,,24,0,1557546804.0,2019
5cd6475cc4e5a668b7f50644,11,11,,,,53,5,,34,0,1557546814.0,2019
5cd64766c4e5a668b7f5064a,11,11,,,,53,5,,44,0,1557546824.0,2019
5cd64770c4e5a668b7f50650,11,11,,,,53,5,,54,0,1557546834.0,2019
5cd6477ac4e5a668b7f50656,11,11,,,,54,5,,4,0,1557546844.0,2019
5cd64784c4e5a668b7f5065c,11,11,,,,54,5,,14,0,1557546854.0,2019
5cd6478ec4e5a668b7f50662,11,11,,,,54,5,,24,0,1557546864.0,2019
5cd64798c4e5a668b7f50668,11,11,,,,54,5,,34,0,1557546874.0,2019
5cd647a2c4e5a668b7f5066e,11,11,,,,54,5,,44,0,1557546884.0,2019
5cd647acc4e5a668b7f50674,11,11,,,,54,5,,54,0,1557546894.0,2019
5cd647b6c4e5a668b7f5067a,11,11,,,,55,5,,4,0,1557546904.0,2019
5cd647c0c4e5a668b7f50680,11,11,,,,55,5,,14,0,1557546914.0,2019
5cd647cac4e5a668b7f50686,11,11,,,,55,5,,24,0,1557546924.0,2019
5cd647d4c4e5a668b7f5068c,11,11,,,,55,5,,34,0,1557546934.0,2019
5cd647dec4e5a668b7f50692,11,11,,,,55,5,,44,0,1557546944.0,2019
5cd647e8c4e5a668b7f50698,11,11,,,,55,5,,54,0,1557546954.0,2019
5cd647f2c4e5a668b7f5069e,11,11,,,,56,5,,4,0,1557546964.0,2019
5cd647fcc4e5a668b7f506a4,11,11,,,,56,5,,14,0,1557546974.0,2019
5cd64806c4e5a668b7f506aa,11,11,,,,56,5,,24,0,1557546984.0,2019
5cd64810c4e5a668b7f506b0,11,11,,,,56,5,,34,0,1557546994.0,2019
5cd6481ac4e5a668b7f506b6,11,11,,,,56,5,,44,0,1557547004.0,2019
5cd64824c4e5a668b7f506bc,11,11,,,,56,5,,54,0,1557547014.0,2019
5cd6482ec4e5a668b7f506c2,11,11,,,,57,5,,4,0,1557547024.0,2019
5cd64838c4e5a668b7f506c8,11,11,,,,57,5,,15,0,1557547035.0,2019
5cd64842c4e5a668b7f506ce,11,11,,,,57,5,,25,0,1557547045.0,2019
5cd6484cc4e5a668b7f506d4,11,11,,,,57,5,,35,0,1557547055.0,2019
5cd64856c4e5a668b7f506da,11,11,,,,57,5,,45,0,1557547065.0,2019
5cd64860c4e5a668b7f506e0,11,11,,,,57,5,,55,0,1557547075.0,2019
5cd6486ac4e5a668b7f506e6,11,11,,,,58,5,,5,0,1557547085.0,2019
5cd64874c4e5a668b7f506ec,11,11,,,,58,5,,15,0,1557547095.0,2019
5cd6487ec4e5a668b7f506f2,11,11,,,,58,5,,25,0,1557547105.0,2019
5cd64888c4e5a668b7f506f8,11,11,,,,58,5,,35,0,1557547115.0,2019
5cd64892c4e5a668b7f506fe,11,11,,,,58,5,,45,0,1557547125.0,2019
5cd6489cc4e5a668b7f50704,11,11,,,,58,5,,55,0,1557547135.0,2019
5cd648a6c4e5a668b7f5070a,11,11,,,,59,5,,5,0,1557547145.0,2019
5cd648b0c4e5a668b7f50710,11,11,,,,59,5,,15,0,1557547155.0,2019
5cd648bbc4e5a668b7f50716,11,11,,,,59,5,,25,0,1557547165.0,2019
5cd648c5c4e5a668b7f5071c,11,11,,,,59,5,,35,0,1557547175.0,2019
5cd648cfc4e5a668b7f50722,11,11,,,,59,5,,45,0,1557547185.0,2019
5cd648d9c4e5a668b7f50728,11,11,,,,59,5,,55,0,1557547195.0,2019
5cd648e3c4e5a668b7f5072e,11,12,,,,0,5,,5,0,1557547205.0,2019
5cd648edc4e5a668b7f50734,11,12,,,,0,5,,15,0,1557547215.0,2019
5cd648f7c4e5a668b7f5073a,11,12,,,,0,5,,25,0,1557547225.0,2019
5cd64901c4e5a668b7f50740,11,12,,,,0,5,,35,0,1557547235.0,2019
5cd6490bc4e5a668b7f50746,11,12,,,,0,5,,45,0,1557547245.0,2019
5cd64915c4e5a668b7f5074c,11,12,,,,0,5,,55,0,1557547255.0,2019
5cd6491fc4e5a668b7f50752,11,12,,,,1,5,,5,0,1557547265.0,2019
5cd64929c4e5a668b7f50758,11,12,,,,1,5,,15,0,1557547275.0,2019
5cd64933c4e5a668b7f5075e,11,12,,,,1,5,,25,0,1557547285.0,2019
5cd6493dc4e5a668b7f50764,11,12,,,,1,5,,35,0,1557547295.0,2019
5cd64947c4e5a668b7f5076a,11,12,,,,1,5,,45,0,1557547305.0,2019
5cd64951c4e5a668b7f50770,11,12,,,,1,5,,55,0,1557547315.0,2019
5cd6495bc4e5a668b7f50776,11,12,,,,2,5,,5,0,1557547325.0,2019
5cd64965c4e5a668b7f5077c,11,12,,,,2,5,,15,0,1557547335.0,2019
5cd6496fc4e5a668b7f50782,11,12,,,,2,5,,26,0,1557547346.0,2019
5cd64979c4e5a668b7f50788,11,12,,,,2,5,,36,0,1557547356.0,2019
5cd64983c4e5a668b7f5078e,11,12,,,,2,5,,46,0,1557547366.0,2019
5cd6498dc4e5a668b7f50794,11,12,,,,2,5,,56,0,1557547376.0,2019
5cd64997c4e5a668b7f5079a,11,12,,,,3,5,,6,0,1557547386.0,2019
5cd649a1c4e5a668b7f507a0,11,12,,,,3,5,,16,0,1557547396.0,2019
5cd649abc4e5a668b7f507a6,11,12,,,,3,5,,26,0,1557547406.0,2019
5cd649b5c4e5a668b7f507ac,11,12,,,,3,5,,36,0,1557547416.0,2019
5cd649bfc4e5a668b7f507b2,11,12,,,,3,5,,46,0,1557547426.0,2019
5cd649c9c4e5a668b7f507b8,11,12,,,,3,5,,56,0,1557547436.0,2019
5cd649d3c4e5a668b7f507be,11,12,,,,4,5,,6,0,1557547446.0,2019
5cd649ddc4e5a668b7f507c4,11,12,,,,4,5,,16,0,1557547456.0,2019
5cd649e7c4e5a668b7f507ca,11,12,,,,4,5,,26,0,1557547466.0,2019
5cd649f1c4e5a668b7f507d0,11,12,,,,4,5,,36,0,1557547476.0,2019
5cd649fcc4e5a668b7f507d6,11,12,,,,4,5,,46,0,1557547486.0,2019
5cd64a06c4e5a668b7f507dc,11,12,,,,4,5,,56,0,1557547496.0,2019
5cd64a10c4e5a668b7f507e2,11,12,,,,5,5,,6,0,1557547506.0,2019
5cd64a1ac4e5a668b7f507e8,11,12,,,,5,5,,16,0,1557547516.0,2019
5cd64a24c4e5a668b7f507ee,11,12,,,,5,5,,26,0,1557547526.0,2019
5cd64a2ec4e5a668b7f507f4,11,12,,,,5,5,,36,0,1557547536.0,2019
5cd64a38c4e5a668b7f507fa,11,12,,,,5,5,,46,0,1557547546.0,2019
5cd64a42c4e5a668b7f50800,11,12,,,,5,5,,56,0,1557547556.0,2019
5cd64a4cc4e5a668b7f50806,11,12,,,,6,5,,6,0,1557547566.0,2019
5cd64a56c4e5a668b7f5080c,11,12,,,,6,5,,16,0,1557547576.0,2019
5cd64a60c4e5a668b7f50812,11,12,,,,6,5,,26,0,1557547586.0,2019
5cd64a6ac4e5a668b7f50818,11,12,,,,6,5,,36,0,1557547596.0,2019
5cd64a74c4e5a668b7f5081e,11,12,,,,6,5,,46,0,1557547606.0,2019
5cd64a7ec4e5a668b7f50824,11,12,,,,6,5,,56,0,1557547616.0,2019
5cd64a88c4e5a668b7f5082a,11,12,,,,7,5,,6,0,1557547626.0,2019
5cd64a92c4e5a668b7f50830,11,12,,,,7,5,,16,0,1557547636.0,2019
5cd64a9cc4e5a668b7f50836,11,12,,,,7,5,,26,0,1557547646.0,2019
5cd64aa6c4e5a668b7f5083c,11,12,,,,7,5,,37,0,1557547657.0,2019
5cd64ab0c4e5a668b7f50842,11,12,,,,7,5,,47,0,1557547667.0,2019
5cd64abac4e5a668b7f50848,11,12,,,,7,5,,57,0,1557547677.0,2019
5cd64ac4c4e5a668b7f5084e,11,12,,,,8,5,,7,0,1557547687.0,2019
5cd64acec4e5a668b7f50854,11,12,,,,8,5,,17,0,1557547697.0,2019
5cd64ad8c4e5a668b7f5085a,11,12,,,,8,5,,27,0,1557547707.0,2019
5cd64ae2c4e5a668b7f50860,11,12,,,,8,5,,37,0,1557547717.0,2019
5cd64aecc4e5a668b7f50866,11,12,,,,8,5,,47,0,1557547727.0,2019
5cd64af6c4e5a668b7f5086c,11,12,,,,8,5,,57,0,1557547737.0,2019
5cd64b00c4e5a668b7f50872,11,12,,,,9,5,,7,0,1557547747.0,2019
5cd64b0ac4e5a668b7f50878,11,12,,,,9,5,,17,0,1557547757.0,2019
5cd64b14c4e5a668b7f5087e,11,12,,,,9,5,,27,0,1557547767.0,2019
5cd64b1ec4e5a668b7f50884,11,12,,,,9,5,,37,0,1557547777.0,2019
5cd64b28c4e5a668b7f5088a,11,12,,,,9,5,,47,0,1557547787.0,2019
5cd64b32c4e5a668b7f50890,11,12,,,,9,5,,57,0,1557547797.0,2019
5cd64b3dc4e5a668b7f50896,11,12,,,,10,5,,7,0,1557547807.0,2019
5cd64b47c4e5a668b7f5089c,11,12,,,,10,5,,17,0,1557547817.0,2019
5cd64b51c4e5a668b7f508a2,11,12,,,,10,5,,27,0,1557547827.0,2019
5cd64b5bc4e5a668b7f508a8,11,12,,,,10,5,,37,0,1557547837.0,2019
5cd64b65c4e5a668b7f508ae,11,12,,,,10,5,,47,0,1557547847.0,2019
5cd64b6fc4e5a668b7f508b4,11,12,,,,10,5,,57,0,1557547857.0,2019
5cd64b79c4e5a668b7f508ba,11,12,,,,11,5,,7,0,1557547867.0,2019
5cd64b83c4e5a668b7f508c0,11,12,,,,11,5,,17,0,1557547877.0,2019
5cd64b8dc4e5a668b7f508c4,11,12,,,,11,5,,27,0,1557547887.0,2019
5cd64b97c4e5a668b7f508ca,11,12,,,,11,5,,37,0,1557547897.0,2019
5cd64ba1c4e5a668b7f508d0,11,12,,,,11,5,,47,0,1557547907.0,2019
5cd64babc4e5a668b7f508d8,11,12,,,,11,5,,57,0,1557547917.0,2019
5cd64bb5c4e5a668b7f508de,11,12,,,,12,5,,7,0,1557547927.0,2019
5cd64bbfc4e5a668b7f508e4,11,12,,,,12,5,,17,0,1557547937.0,2019
5cd64bc9c4e5a668b7f508ea,11,12,,,,12,5,,27,0,1557547947.0,2019
5cd64bd3c4e5a668b7f508f0,11,12,,,,12,5,,37,0,1557547957.0,2019
5cd64bddc4e5a668b7f508f6,11,12,,,,12,5,,47,0,1557547967.0,2019
5cd64be7c4e5a668b7f508fc,11,12,,,,12,5,,57,0,1557547977.0,2019
5cd64bf1c4e5a668b7f50902,11,12,,,,13,5,,8,0,1557547988.0,2019
5cd64bfbc4e5a668b7f50908,11,12,,,,13,5,,18,0,1557547998.0,2019
5cd64c05c4e5a668b7f5090e,11,12,,,,13,5,,28,0,1557548008.0,2019
5cd64c0fc4e5a668b7f50914,11,12,,,,13,5,,38,0,1557548018.0,2019
5cd64c19c4e5a668b7f5091a,11,12,,,,13,5,,48,0,1557548028.0,2019
5cd64c23c4e5a668b7f50920,11,12,,,,13,5,,58,0,1557548038.0,2019
5cd64c2dc4e5a668b7f50924,11,12,,,,14,5,,8,0,1557548048.0,2019
5cd64c37c4e5a668b7f50928,11,12,,,,14,5,,18,0,1557548058.0,2019
5cd64c41c4e5a668b7f5092c,11,12,,,,14,5,,28,0,1557548068.0,2019
5cd64c4bc4e5a668b7f50930,11,12,,,,14,5,,38,0,1557548078.0,2019
5cd64c55c4e5a668b7f5093e,11,12,,,,14,5,,48,0,1557548088.0,2019
5cd64c5fc4e5a668b7f50944,11,12,,,,14,5,,58,0,1557548098.0,2019
5cd64c69c4e5a668b7f5094a,11,12,,,,15,5,,8,0,1557548108.0,2019
5cd64c74c4e5a668b7f50950,11,12,,,,15,5,,18,0,1557548118.0,2019
5cd64c7ec4e5a668b7f50956,11,12,,,,15,5,,28,0,1557548128.0,2019
5cd64c88c4e5a668b7f5095c,11,12,,,,15,5,,38,0,1557548138.0,2019
5cd64c92c4e5a668b7f50962,11,12,,,,15,5,,48,0,1557548148.0,2019
5cd64c9cc4e5a668b7f50968,11,12,,,,15,5,,58,0,1557548158.0,2019
5cd64ca6c4e5a668b7f5096e,11,12,,,,16,5,,8,0,1557548168.0,2019
5cd64cb0c4e5a668b7f50974,11,12,,,,16,5,,18,0,1557548178.0,2019
5cd64cbac4e5a668b7f5097a,11,12,,,,16,5,,28,0,1557548188.0,2019
5cd64cc4c4e5a668b7f50980,11,12,,,,16,5,,38,0,1557548198.0,2019
5cd64ccec4e5a668b7f50986,11,12,,,,16,5,,48,0,1557548208.0,2019
5cd64cd8c4e5a668b7f5098a,11,12,,,,16,5,,58,0,1557548218.0,2019
5cd64ce2c4e5a668b7f5098e,11,12,,,,17,5,,8,0,1557548228.0,2019
5cd64cecc4e5a668b7f50992,11,12,,,,17,5,,18,0,1557548238.0,2019
5cd64cf6c4e5a668b7f50996,11,12,,,,17,5,,28,0,1557548248.0,2019
5cd64d00c4e5a668b7f5099c,11,12,,,,17,5,,38,0,1557548258.0,2019
5cd64d0ac4e5a668b7f509a2,11,12,,,,17,5,,48,0,1557548268.0,2019
5cd64d14c4e5a668b7f509b2,11,12,,,,17,5,,58,0,1557548278.0,2019
5cd64d1ec4e5a668b7f509b8,11,12,,,,18,5,,8,0,1557548288.0,2019
5cd64d28c4e5a668b7f509be,11,12,,,,18,5,,18,0,1557548298.0,2019
5cd64d32c4e5a668b7f509c4,11,12,,,,18,5,,29,0,1557548309.0,2019
5cd64d3cc4e5a668b7f509ca,11,12,,,,18,5,,39,0,1557548319.0,2019
5cd64d46c4e5a668b7f509d0,11,12,,,,18,5,,49,0,1557548329.0,2019
5cd64d50c4e5a668b7f509d6,11,12,,,,18,5,,59,0,1557548339.0,2019
5cd64d5ac4e5a668b7f509da,11,12,,,,19,5,,9,0,1557548349.0,2019
5cd64d64c4e5a668b7f509e2,11,12,,,,19,5,,19,0,1557548359.0,2019
5cd64d6ec4e5a668b7f509e8,11,12,,,,19,5,,29,0,1557548369.0,2019
5cd64d78c4e5a668b7f509ee,11,12,,,,19,5,,39,0,1557548379.0,2019
5cd64d82c4e5a668b7f509f2,11,12,,,,19,5,,49,0,1557548389.0,2019
5cd64d8cc4e5a668b7f509f6,11,12,,,,19,5,,59,0,1557548399.0,2019
5cd64d96c4e5a668b7f509fa,11,12,,,,20,5,,9,0,1557548409.0,2019
5cd64da0c4e5a668b7f50a00,11,12,,,,20,5,,19,0,1557548419.0,2019
5cd64daac4e5a668b7f50a04,11,12,,,,20,5,,29,0,1557548429.0,2019
5cd64db5c4e5a668b7f50a08,11,12,,,,20,5,,39,0,1557548439.0,2019
5cd64dbfc4e5a668b7f50a0c,11,12,,,,20,5,,49,0,1557548449.0,2019
5cd64dc9c4e5a668b7f50a10,11,12,,,,20,5,,59,0,1557548459.0,2019
5cd64dd3c4e5a668b7f50a14,11,12,,,,21,5,,9,0,1557548469.0,2019
5cd64dddc4e5a668b7f50a18,11,12,,,,21,5,,19,0,1557548479.0,2019
5cd64de7c4e5a668b7f50a1c,11,12,,,,21,5,,29,0,1557548489.0,2019
5cd64df1c4e5a668b7f50a20,11,12,,,,21,5,,39,0,1557548499.0,2019
5cd64dfbc4e5a668b7f50a24,11,12,,,,21,5,,49,0,1557548509.0,2019
5cd64e05c4e5a668b7f50a28,11,12,,,,21,5,,59,0,1557548519.0,2019
5cd64e0fc4e5a668b7f50a2c,11,12,,,,22,5,,9,0,1557548529.0,2019
5cd64e19c4e5a668b7f50a30,11,12,,,,22,5,,19,0,1557548539.0,2019
5cd64e23c4e5a668b7f50a34,11,12,,,,22,5,,29,0,1557548549.0,2019
5cd64e2dc4e5a668b7f50a38,11,12,,,,22,5,,39,0,1557548559.0,2019
5cd64e37c4e5a668b7f50a3c,11,12,,,,22,5,,49,0,1557548569.0,2019
5cd64e41c4e5a668b7f50a40,11,12,,,,22,5,,59,0,1557548579.0,2019
5cd64e4bc4e5a668b7f50a44,11,12,,,,23,5,,10,0,1557548590.0,2019
5cd64e55c4e5a668b7f50a48,11,12,,,,23,5,,20,0,1557548600.0,2019
5cd64e5fc4e5a668b7f50a4c,11,12,,,,23,5,,30,0,1557548610.0,2019
5cd64e69c4e5a668b7f50a50,11,12,,,,23,5,,40,0,1557548620.0,2019
5cd64e73c4e5a668b7f50a54,11,12,,,,23,5,,50,0,1557548630.0,2019
5cd64e7dc4e5a668b7f50a58,11,12,,,,24,5,,0,0,1557548640.0,2019
5cd64e87c4e5a668b7f50a5c,11,12,,,,24,5,,10,0,1557548650.0,2019
5cd64e91c4e5a668b7f50a60,11,12,,,,24,5,,20,0,1557548660.0,2019
5cd64e9bc4e5a668b7f50a64,11,12,,,,24,5,,30,0,1557548670.0,2019
5cd64ea5c4e5a668b7f50a68,11,12,,,,24,5,,40,0,1557548680.0,2019
5cd64eafc4e5a668b7f50a6c,11,12,,,,24,5,,50,0,1557548690.0,2019
5cd64eb9c4e5a668b7f50a70,11,12,,,,25,5,,0,0,1557548700.0,2019
5cd64ec3c4e5a668b7f50a74,11,12,,,,25,5,,10,0,1557548710.0,2019
5cd64ecdc4e5a668b7f50a78,11,12,,,,25,5,,20,0,1557548720.0,2019
5cd64ed8c4e5a668b7f50a7c,11,12,,,,25,5,,30,0,1557548730.0,2019
5cd64ee2c4e5a668b7f50a80,11,12,,,,25,5,,40,0,1557548740.0,2019
5cd64eecc4e5a668b7f50a84,11,12,,,,25,5,,50,0,1557548750.0,2019
5cd64ef6c4e5a668b7f50a88,11,12,,,,26,5,,0,0,1557548760.0,2019
5cd64f00c4e5a668b7f50a8c,11,12,,,,26,5,,10,0,1557548770.0,2019
5cd64f0ac4e5a668b7f50a90,11,12,,,,26,5,,20,0,1557548780.0,2019
5cd64f14c4e5a668b7f50a94,11,12,,,,26,5,,30,0,1557548790.0,2019
5cd64f1ec4e5a668b7f50a98,11,12,,,,26,5,,40,0,1557548800.0,2019
5cd64f28c4e5a668b7f50a9c,11,12,,,,26,5,,50,0,1557548810.0,2019
5cd64f32c4e5a668b7f50aa0,11,12,,,,27,5,,0,0,1557548820.0,2019
5cd64f3cc4e5a668b7f50aa4,11,12,,,,27,5,,10,0,1557548830.0,2019
5cd64f46c4e5a668b7f50aa8,11,12,,,,27,5,,20,0,1557548840.0,2019
5cd64f50c4e5a668b7f50aac,11,12,,,,27,5,,30,0,1557548850.0,2019
5cd64f5ac4e5a668b7f50ab0,11,12,,,,27,5,,40,0,1557548860.0,2019
5cd64f64c4e5a668b7f50ab4,11,12,,,,27,5,,50,0,1557548870.0,2019
5cd64f6ec4e5a668b7f50ab8,11,12,,,,28,5,,0,0,1557548880.0,2019
5cd64f78c4e5a668b7f50abc,11,12,,,,28,5,,10,0,1557548890.0,2019
5cd64f82c4e5a668b7f50ac0,11,12,,,,28,5,,21,0,1557548901.0,2019
5cd64f8cc4e5a668b7f50ac4,11,12,,,,28,5,,31,0,1557548911.0,2019
5cd64f96c4e5a668b7f50ac8,11,12,,,,28,5,,41,0,1557548921.0,2019
5cd64fa0c4e5a668b7f50acc,11,12,,,,28,5,,51,0,1557548931.0,2019
5cd64faac4e5a668b7f50ad0,11,12,,,,29,5,,1,0,1557548941.0,2019
5cd64fb4c4e5a668b7f50ad4,11,12,,,,29,5,,11,0,1557548951.0,2019
5cd64fbec4e5a668b7f50ad8,11,12,,,,29,5,,21,0,1557548961.0,2019
5cd64fc8c4e5a668b7f50adc,11,12,,,,29,5,,31,0,1557548971.0,2019
5cd64fd2c4e5a668b7f50ae0,11,12,,,,29,5,,41,0,1557548981.0,2019
5cd64fdcc4e5a668b7f50ae4,11,12,,,,29,5,,51,0,1557548991.0,2019
5cd64fe6c4e5a668b7f50ae8,11,12,,,,30,5,,1,0,1557549001.0,2019
5cd64ff0c4e5a668b7f50aec,11,12,,,,30,5,,11,0,1557549011.0,2019
5cd64ffac4e5a668b7f50af0,11,12,,,,30,5,,21,0,1557549021.0,2019
5cd65004c4e5a668b7f50af4,11,12,,,,30,5,,31,0,1557549031.0,2019
5cd6500ec4e5a668b7f50af8,11,12,,,,30,5,,41,0,1557549041.0,2019
5cd65019c4e5a668b7f50afc,11,12,,,,30,5,,51,0,1557549051.0,2019
5cd65023c4e5a668b7f50b00,11,12,,,,31,5,,1,0,1557549061.0,2019
5cd6502dc4e5a668b7f50b04,11,12,,,,31,5,,11,0,1557549071.0,2019
5cd65037c4e5a668b7f50b08,11,12,,,,31,5,,21,0,1557549081.0,2019
5cd65041c4e5a668b7f50b0a,11,12,,,,31,5,,31,0,1557549091.0,2019
5cd6504bc4e5a668b7f50b0c,11,12,,,,31,5,,41,0,1557549101.0,2019
5cd65055c4e5a668b7f50b0e,11,12,,,,31,5,,51,0,1557549111.0,2019
5cd6505fc4e5a668b7f50b10,11,12,,,,32,5,,1,0,1557549121.0,2019
5cd65069c4e5a668b7f50b12,11,12,,,,32,5,,11,0,1557549131.0,2019
5cd65073c4e5a668b7f50b14,11,12,,,,32,5,,21,0,1557549141.0,2019
5cd6507dc4e5a668b7f50b16,11,12,,,,32,5,,31,0,1557549151.0,2019
5cd65087c4e5a668b7f50b18,11,12,,,,32,5,,41,0,1557549161.0,2019
5cd65091c4e5a668b7f50b1c,11,12,,,,32,5,,51,0,1557549171.0,2019
5cd6509bc4e5a668b7f50b1e,11,12,,,,33,5,,1,0,1557549181.0,2019
5cd650a5c4e5a668b7f50b20,11,12,,,,33,5,,11,0,1557549191.0,2019
5cd650afc4e5a668b7f50b22,11,12,,,,33,5,,21,0,1557549201.0,2019
5cd650b9c4e5a668b7f50b24,11,12,,,,33,5,,31,0,1557549211.0,2019
5cd650c3c4e5a668b7f50b26,11,12,,,,33,5,,41,0,1557549221.0,2019
5cd650cdc4e5a668b7f50b28,11,12,,,,33,5,,52,0,1557549232.0,2019
5cd650d7c4e5a668b7f50b2a,11,12,,,,34,5,,2,0,1557549242.0,2019
5cd650e1c4e5a668b7f50b2c,11,12,,,,34,5,,12,0,1557549252.0,2019
5cd650ebc4e5a668b7f50b2e,11,12,,,,34,5,,22,0,1557549262.0,2019
5cd650f5c4e5a668b7f50b30,11,12,,,,34,5,,32,0,1557549272.0,2019
5cd650ffc4e5a668b7f50b32,11,12,,,,34,5,,42,0,1557549282.0,2019
5cd65109c4e5a668b7f50b34,11,12,,,,34,5,,52,0,1557549292.0,2019
5cd65113c4e5a668b7f50b36,11,12,,,,35,5,,2,0,1557549302.0,2019
5cd6511dc4e5a668b7f50b3a,11,12,,,,35,5,,12,0,1557549312.0,2019
5cd65127c4e5a668b7f50b3c,11,12,,,,35,5,,22,0,1557549322.0,2019
5cd65132c4e5a668b7f50b3e,11,12,,,,35,5,,32,0,1557549332.0,2019
5cd6513cc4e5a668b7f50b40,11,12,,,,35,5,,42,0,1557549342.0,2019
5cd65146c4e5a668b7f50b42,11,12,,,,35,5,,52,0,1557549352.0,2019
5cd65150c4e5a668b7f50b44,11,12,,,,36,5,,2,0,1557549362.0,2019
5cd6515ac4e5a668b7f50b48,11,12,,,,36,5,,12,0,1557549372.0,2019
5cd65164c4e5a668b7f50b4c,11,12,,,,36,5,,22,0,1557549382.0,2019
5cd6516ec4e5a668b7f50b50,11,12,,,,36,5,,32,0,1557549392.0,2019
5cd65178c4e5a668b7f50b54,11,12,,,,36,5,,42,0,1557549402.0,2019
5cd65182c4e5a668b7f50b58,11,12,,,,36,5,,52,0,1557549412.0,2019
5cd6518cc4e5a668b7f50b5c,11,12,,,,37,5,,2,0,1557549422.0,2019
5cd65196c4e5a668b7f50b60,11,12,,,,37,5,,12,0,1557549432.0,2019
5cd651a0c4e5a668b7f50b64,11,12,,,,37,5,,22,0,1557549442.0,2019
5cd651aac4e5a668b7f50b68,11,12,,,,37,5,,32,0,1557549452.0,2019
5cd651b4c4e5a668b7f50b6c,11,12,,,,37,5,,42,0,1557549462.0,2019
5cd651bec4e5a668b7f50b70,11,12,,,,37,5,,52,0,1557549472.0,2019
