id,prediction,hr_value,step_value,timestamp
739,0,67.0,0.0,1553685833.0
740,0,67.0,0.0,1553685843.0
741,0,67.0,0.0,1553685853.0
742,0,67.0,0.0,1553685863.0
743,0,67.0,0.0,1553685873.0
744,0,67.0,0.0,1553685883.0
745,0,67.0,0.0,1553685894.0
746,0,67.0,0.0,1553685904.0
747,0,67.0,0.0,1553685914.0
748,0,67.0,0.0,1553685924.0
749,0,67.0,0.0,1553685934.0
750,0,67.0,0.0,1553685944.0
751,0,67.0,0.0,1553685954.0
752,0,67.0,0.0,1553685964.0
753,0,67.0,0.0,1553685974.0
754,0,67.0,0.0,1553685984.0
755,0,67.0,0.0,1553685994.0
756,0,67.0,0.0,1553686004.0
757,0,67.0,0.0,1553686014.0
758,0,67.0,0.0,1553686024.0
759,0,67.0,0.0,1553686034.0
760,0,67.0,0.0,1553686044.0
761,0,67.0,0.0,1553686054.0
762,0,67.0,0.0,1553686064.0
763,0,67.0,0.0,1553686074.0
764,0,67.0,0.0,1553686084.0
765,0,67.0,0.0,1553686094.0
766,0,67.0,0.0,1553686104.0
767,0,67.0,0.0,1553686114.0
768,0,67.0,0.0,1553686124.0
769,0,67.0,0.0,1553686134.0
770,0,67.0,0.0,1553686144.0
771,0,67.0,0.0,1553686154.0
772,0,67.0,0.0,1553686164.0
773,0,67.0,0.0,1553686174.0
774,0,67.0,0.0,1553686184.0
775,0,67.0,0.0,1553686194.0
776,0,67.0,0.0,1553686204.0
777,0,67.0,0.0,1553686214.0
778,0,67.0,0.0,1553686224.0
779,0,67.0,0.0,1553686234.0
780,0,67.0,0.0,1553686244.0
781,0,67.0,0.0,1553686254.0
782,0,67.0,0.0,1553686264.0
783,0,67.0,0.0,1553686274.0
784,0,67.0,0.0,1553686284.0
785,0,67.0,0.0,1553686294.0
786,0,67.0,0.0,1553686304.0
787,0,67.0,0.0,1553686314.0
788,0,67.0,0.0,1553686324.0
789,0,67.0,0.0,1553686334.0
790,0,67.0,0.0,1553686345.0
791,0,67.0,0.0,1553686355.0
792,0,67.0,0.0,1553686365.0
793,0,67.0,0.0,1553686375.0
794,0,67.0,0.0,1553686385.0
795,0,67.0,0.0,1553686395.0
796,0,67.0,0.0,1553686405.0
797,0,67.0,0.0,1553686415.0
798,0,67.0,0.0,1553686425.0
799,0,67.0,0.0,1553686435.0
800,0,67.0,0.0,1553686445.0
801,0,67.0,0.0,1553686455.0
802,0,67.0,0.0,1553686465.0
803,0,67.0,0.0,1553686475.0
804,0,67.0,0.0,1553686485.0
805,0,67.0,0.0,1553686495.0
806,0,67.0,0.0,1553686505.0
807,0,67.0,0.0,1553686515.0
808,0,67.0,0.0,1553686525.0
809,0,67.0,0.0,1553686535.0
810,0,67.0,0.0,1553686545.0
811,0,67.0,0.0,1553686555.0
812,0,67.0,0.0,1553686565.0
813,0,67.0,0.0,1553686575.0
814,0,67.0,0.0,1553686585.0
815,0,67.0,0.0,1553686595.0
816,0,67.0,0.0,1553686605.0
817,0,67.0,0.0,1553686615.0
818,0,67.0,0.0,1553686625.0
819,0,67.0,0.0,1553686635.0
820,0,67.0,0.0,1553686645.0
821,0,67.0,0.0,1553686655.0
822,0,67.0,0.0,1553686665.0
823,0,67.0,0.0,1553686675.0
824,0,67.0,0.0,1553686685.0
825,0,67.0,0.0,1553686695.0
826,0,67.0,0.0,1553686705.0
827,0,67.0,0.0,1553686715.0
828,0,67.0,0.0,1553686725.0
829,0,67.0,0.0,1553686735.0
830,0,67.0,0.0,1553686745.0
831,0,67.0,0.0,1553686755.0
832,0,67.0,0.0,1553686765.0
833,0,67.0,0.0,1553686775.0
834,0,67.0,0.0,1553686785.0
835,0,67.0,0.0,1553686795.0
836,0,67.0,0.0,1553686805.0
837,0,67.0,0.0,1553686816.0
838,0,67.0,0.0,1553686826.0
839,0,67.0,0.0,1553686836.0
840,0,67.0,0.0,1553686846.0
841,0,67.0,0.0,1553686856.0
842,0,67.0,0.0,1553686866.0
843,0,67.0,0.0,1553686876.0
844,0,67.0,0.0,1553686886.0
845,0,67.0,0.0,1553686896.0
846,0,67.0,0.0,1553686906.0
847,0,67.0,0.0,1553686916.0
848,0,67.0,0.0,1553686926.0
849,0,67.0,0.0,1553686936.0
850,0,67.0,0.0,1553686946.0
851,0,67.0,0.0,1553686956.0
852,0,67.0,0.0,1553686966.0
853,0,67.0,0.0,1553686976.0
854,0,67.0,0.0,1553686986.0
855,0,67.0,0.0,1553686996.0
856,0,67.0,0.0,1553687006.0
857,0,67.0,0.0,1553687016.0
858,0,67.0,0.0,1553687026.0
859,0,67.0,0.0,1553687036.0
860,0,67.0,0.0,1553687046.0
861,0,67.0,0.0,1553687056.0
862,0,67.0,0.0,1553687066.0
863,0,67.0,0.0,1553687076.0
864,0,67.0,0.0,1553687086.0
865,0,67.0,0.0,1553687096.0
866,0,67.0,0.0,1553687106.0
867,0,67.0,0.0,1553687116.0
868,0,67.0,0.0,1553687126.0
869,0,67.0,0.0,1553687136.0
870,0,67.0,0.0,1553687146.0
871,0,67.0,0.0,1553687156.0
872,0,67.0,0.0,1553687166.0
873,0,67.0,0.0,1553687176.0
874,0,67.0,0.0,1553687186.0
875,0,67.0,0.0,1553687196.0
876,0,67.0,0.0,1553687206.0
877,0,67.0,0.0,1553687216.0
878,0,67.0,0.0,1553687226.0
879,0,67.0,0.0,1553687236.0
880,0,67.0,0.0,1553687246.0
881,0,67.0,0.0,1553687256.0
882,0,67.0,0.0,1553687266.0
883,0,67.0,0.0,1553687277.0
884,0,67.0,0.0,1553687287.0
885,0,67.0,0.0,1553687297.0
886,0,67.0,0.0,1553687307.0
887,0,67.0,0.0,1553687317.0
888,0,67.0,0.0,1553687327.0
889,0,67.0,0.0,1553687337.0
890,0,67.0,0.0,1553687347.0
891,0,67.0,0.0,1553687357.0
892,0,67.0,0.0,1553687367.0
893,0,67.0,0.0,1553687377.0
894,0,67.0,0.0,1553687387.0
895,0,67.0,0.0,1553687397.0
896,0,67.0,0.0,1553687407.0
897,0,67.0,0.0,1553687417.0
898,0,67.0,0.0,1553687427.0
899,0,67.0,0.0,1553687437.0
900,0,67.0,0.0,1553687447.0
901,0,67.0,0.0,1553687457.0
902,0,67.0,0.0,1553687467.0
903,0,67.0,0.0,1553687477.0
904,0,67.0,0.0,1553687487.0
905,0,67.0,0.0,1553687497.0
906,0,67.0,0.0,1553687507.0
907,0,67.0,0.0,1553687517.0
908,0,67.0,0.0,1553687527.0
909,0,67.0,0.0,1553687537.0
910,0,67.0,0.0,1553687547.0
911,0,67.0,0.0,1553687557.0
912,0,67.0,0.0,1553687567.0
913,0,67.0,0.0,1553687577.0
914,0,67.0,0.0,1553687587.0
915,0,67.0,0.0,1553687597.0
916,0,67.0,0.0,1553687607.0
917,0,67.0,0.0,1553687617.0
918,0,67.0,0.0,1553687627.0
919,0,67.0,0.0,1553687637.0
920,0,67.0,0.0,1553687647.0
921,0,67.0,0.0,1553687657.0
922,0,67.0,0.0,1553687667.0
923,0,67.0,0.0,1553687677.0
924,0,67.0,0.0,1553687687.0
925,0,67.0,0.0,1553687697.0
926,0,67.0,0.0,1553687707.0
927,0,67.0,0.0,1553687717.0
928,0,67.0,0.0,1553687727.0
929,0,67.0,0.0,1553687737.0
930,0,67.0,0.0,1553687748.0
931,0,67.0,0.0,1553687758.0
932,0,67.0,0.0,1553687768.0
933,0,67.0,0.0,1553687778.0
934,0,67.0,0.0,1553687788.0
935,0,67.0,0.0,1553687798.0
936,0,67.0,0.0,1553687808.0
937,0,67.0,0.0,1553687818.0
938,0,67.0,0.0,1553687828.0
939,0,67.0,0.0,1553687838.0
940,0,67.0,0.0,1553687848.0
941,0,67.0,0.0,1553687858.0
942,0,67.0,0.0,1553687868.0
943,0,67.0,0.0,1553687878.0
944,0,67.0,0.0,1553687888.0
945,0,67.0,0.0,1553687898.0
946,0,67.0,0.0,1553687908.0
947,0,67.0,0.0,1553687918.0
948,0,67.0,0.0,1553687928.0
949,0,67.0,0.0,1553687938.0
950,0,67.0,0.0,1553687948.0
951,0,67.0,0.0,1553687958.0
952,0,67.0,0.0,1553687968.0
953,0,67.0,0.0,1553687978.0
954,0,67.0,0.0,1553687988.0
955,0,67.0,0.0,1553687998.0
956,0,67.0,0.0,1553688008.0
957,0,67.0,0.0,1553688018.0
958,0,67.0,0.0,1553688028.0
959,0,67.0,0.0,1553688038.0
960,0,67.0,0.0,1553688048.0
961,0,67.0,0.0,1553688058.0
962,0,67.0,0.0,1553688068.0
963,0,67.0,0.0,1553688078.0
964,0,67.0,0.0,1553688088.0
965,0,67.0,0.0,1553688098.0
966,0,67.0,0.0,1553688108.0
967,0,67.0,0.0,1553688118.0
968,0,67.0,0.0,1553688128.0
969,0,67.0,0.0,1553688138.0
970,0,67.0,0.0,1553688148.0
971,0,67.0,0.0,1553688158.0
972,0,67.0,0.0,1553688168.0
973,0,67.0,0.0,1553688178.0
974,0,67.0,0.0,1553688188.0
975,0,67.0,0.0,1553688198.0
976,0,67.0,0.0,1553688208.0
977,0,67.0,0.0,1553688218.0
978,0,67.0,0.0,1553688229.0
979,0,67.0,0.0,1553688239.0
980,0,67.0,0.0,1553688249.0
981,0,67.0,0.0,1553688259.0
982,0,67.0,0.0,1553688269.0
983,0,67.0,0.0,1553688279.0
984,0,67.0,0.0,1553688289.0
985,0,67.0,0.0,1553688299.0
986,0,67.0,0.0,1553688309.0
987,0,67.0,0.0,1553688319.0
988,0,67.0,0.0,1553688329.0
989,0,67.0,0.0,1553688339.0
990,0,67.0,0.0,1553688349.0
991,0,67.0,0.0,1553688359.0
992,0,67.0,0.0,1553688369.0
993,0,67.0,0.0,1553688379.0
994,0,67.0,0.0,1553688389.0
995,0,67.0,0.0,1553688399.0
996,0,67.0,0.0,1553688409.0
997,0,67.0,0.0,1553688419.0
998,0,67.0,0.0,1553688429.0
999,0,67.0,0.0,1553688439.0
1000,0,67.0,0.0,1553688449.0
1001,0,67.0,0.0,1553688459.0
1002,0,67.0,0.0,1553688469.0
1003,0,67.0,0.0,1553688479.0
1004,0,67.0,0.0,1553688489.0
1005,0,67.0,0.0,1553688499.0
1006,0,67.0,0.0,1553688509.0
1007,0,67.0,0.0,1553688519.0
1008,0,67.0,0.0,1553688529.0
1009,0,67.0,0.0,1553688539.0
1010,0,67.0,0.0,1553688549.0
1011,0,67.0,0.0,1553688559.0
1012,0,67.0,0.0,1553688569.0
1013,0,67.0,0.0,1553688579.0
1014,0,67.0,0.0,1553688589.0
1015,0,67.0,0.0,1553688599.0
1016,0,67.0,0.0,1553688609.0
1017,0,67.0,0.0,1553688619.0
1018,0,67.0,0.0,1553688629.0
1019,0,67.0,0.0,1553688639.0
1020,0,67.0,0.0,1553688649.0
1021,0,67.0,0.0,1553688659.0
1022,0,67.0,0.0,1553688669.0
1023,0,67.0,0.0,1553688679.0
1024,0,67.0,0.0,1553688689.0
1025,0,67.0,0.0,1553688699.0
1026,0,67.0,0.0,1553688710.0
1027,0,67.0,0.0,1553688720.0
1028,0,67.0,0.0,1553688730.0
1029,0,67.0,0.0,1553688740.0
1030,0,67.0,0.0,1553688750.0
1031,0,67.0,0.0,1553688760.0
1032,0,67.0,0.0,1553688770.0
1033,0,67.0,0.0,1553688780.0
1034,0,67.0,0.0,1553688790.0
1035,0,67.0,0.0,1553688800.0
1036,0,67.0,0.0,1553688810.0
1037,0,67.0,0.0,1553688820.0
1038,0,67.0,0.0,1553688830.0
1039,0,67.0,0.0,1553688840.0
1040,0,67.0,0.0,1553688850.0
1041,0,67.0,0.0,1553688860.0
1042,0,67.0,0.0,1553688870.0
1043,0,67.0,0.0,1553688880.0
1044,0,67.0,0.0,1553688890.0
1045,0,67.0,0.0,1553688900.0
1046,0,67.0,0.0,1553688910.0
1047,0,67.0,0.0,1553688920.0
1048,0,67.0,0.0,1553688930.0
1049,0,67.0,0.0,1553688940.0
1050,0,67.0,0.0,1553688950.0
1051,0,67.0,0.0,1553688960.0
1052,0,67.0,0.0,1553688970.0
1053,0,67.0,0.0,1553688980.0
1054,0,67.0,0.0,1553688990.0
1055,0,67.0,0.0,1553689000.0
1056,0,67.0,0.0,1553689010.0
1057,0,67.0,0.0,1553689020.0
1058,0,67.0,0.0,1553689030.0
1059,0,67.0,0.0,1553689040.0
1060,0,67.0,0.0,1553689050.0
1061,0,67.0,0.0,1553689060.0
1062,0,67.0,0.0,1553689070.0
1063,0,67.0,0.0,1553689080.0
1064,0,67.0,0.0,1553689090.0
1065,0,67.0,0.0,1553689100.0
1066,0,67.0,0.0,1553689110.0
1067,0,67.0,0.0,1553689120.0
1068,0,67.0,0.0,1553689130.0
1069,0,67.0,0.0,1553689140.0
1070,0,67.0,0.0,1553689150.0
1071,0,67.0,0.0,1553689160.0
1072,0,67.0,0.0,1553689170.0
1073,0,67.0,0.0,1553689180.0
1074,0,67.0,0.0,1553689191.0
1075,0,67.0,0.0,1553689201.0
1076,0,67.0,0.0,1553689211.0
1077,0,67.0,0.0,1553689221.0
1078,0,67.0,0.0,1553689231.0
1079,0,67.0,0.0,1553689241.0
1080,0,67.0,0.0,1553689251.0
1081,0,67.0,0.0,1553689261.0
1082,0,67.0,0.0,1553689271.0
1083,0,67.0,0.0,1553689281.0
1084,0,67.0,0.0,1553689291.0
1085,0,67.0,0.0,1553689301.0
1086,0,67.0,0.0,1553689311.0
1087,0,67.0,0.0,1553689321.0
1088,0,67.0,0.0,1553689331.0
1089,0,67.0,0.0,1553689341.0
1090,0,67.0,0.0,1553689351.0
1091,0,67.0,0.0,1553689361.0
1092,0,67.0,0.0,1553689371.0
1093,0,67.0,0.0,1553689381.0
1094,0,67.0,0.0,1553689391.0
1095,0,67.0,0.0,1553689401.0
1096,0,67.0,0.0,1553689411.0
1097,0,67.0,0.0,1553689421.0
1098,0,67.0,0.0,1553689431.0
1099,0,67.0,0.0,1553689441.0
1100,0,67.0,0.0,1553689451.0
1101,0,67.0,0.0,1553689461.0
1102,0,67.0,0.0,1553689471.0
1103,0,67.0,0.0,1553689481.0
1104,0,67.0,0.0,1553689491.0
1105,0,67.0,0.0,1553689501.0
1106,0,67.0,0.0,1553689511.0
1107,0,67.0,0.0,1553689521.0
1108,0,67.0,0.0,1553689531.0
1109,0,67.0,0.0,1553689541.0
1110,0,67.0,0.0,1553689551.0
1111,0,67.0,0.0,1553689561.0
1112,0,67.0,0.0,1553689571.0
1113,0,67.0,0.0,1553689581.0
1114,0,67.0,0.0,1553689591.0
1115,0,67.0,0.0,1553689601.0
1116,0,67.0,0.0,1553689611.0
1117,0,67.0,0.0,1553689621.0
1118,0,67.0,0.0,1553689631.0
1119,0,67.0,0.0,1553689641.0
1120,0,67.0,0.0,1553689651.0
1121,0,67.0,0.0,1553689661.0
1122,0,67.0,0.0,1553689672.0
1123,0,67.0,0.0,1553689682.0
1124,0,67.0,0.0,1553689692.0
1125,0,67.0,0.0,1553689702.0
1126,0,67.0,0.0,1553689712.0
1127,0,67.0,0.0,1553689722.0
1128,0,67.0,0.0,1553689732.0
1129,0,67.0,0.0,1553689742.0
1130,0,67.0,0.0,1553689752.0
1131,0,67.0,0.0,1553689762.0
1132,0,67.0,0.0,1553689772.0
1133,0,67.0,0.0,1553689782.0
1134,0,67.0,0.0,1553689792.0
1135,0,67.0,0.0,1553689802.0
1136,0,67.0,0.0,1553689812.0
1137,0,67.0,0.0,1553689822.0
1138,0,67.0,0.0,1553689832.0
1139,0,67.0,0.0,1553689842.0
1140,0,67.0,0.0,1553689852.0
1141,0,67.0,0.0,1553689862.0
1142,0,67.0,0.0,1553689872.0
1143,0,67.0,0.0,1553689882.0
1144,0,67.0,0.0,1553689892.0
1145,0,67.0,0.0,1553689902.0
1146,0,67.0,0.0,1553689912.0
1147,0,67.0,0.0,1553689922.0
1148,0,67.0,0.0,1553689932.0
1149,0,67.0,0.0,1553689942.0
1150,0,67.0,0.0,1553689952.0
1151,0,67.0,0.0,1553689962.0
1152,0,67.0,0.0,1553689972.0
1153,0,67.0,0.0,1553689982.0
1154,0,67.0,0.0,1553689992.0
1155,0,67.0,0.0,1553690002.0
1156,0,67.0,0.0,1553690012.0
1157,0,67.0,0.0,1553690022.0
1158,0,67.0,0.0,1553690032.0
1159,0,67.0,0.0,1553690042.0
1160,0,67.0,0.0,1553690052.0
1161,0,67.0,0.0,1553690062.0
1162,0,67.0,0.0,1553690072.0
1163,0,67.0,0.0,1553690082.0
1164,0,67.0,0.0,1553690092.0
1165,0,67.0,0.0,1553690102.0
1166,0,67.0,0.0,1553690112.0
1167,0,67.0,0.0,1553690122.0
1168,0,67.0,0.0,1553690132.0
1169,0,67.0,0.0,1553690143.0
1170,0,67.0,0.0,1553690153.0
1171,0,67.0,0.0,1553690163.0
1172,0,67.0,0.0,1553690173.0
1173,0,67.0,0.0,1553690183.0
1174,0,67.0,0.0,1553690193.0
1175,0,67.0,0.0,1553690203.0
1176,0,67.0,0.0,1553690213.0
1177,0,67.0,0.0,1553690223.0
1178,0,67.0,0.0,1553690233.0
1179,0,67.0,0.0,1553690243.0
1180,0,67.0,0.0,1553690253.0
1181,0,67.0,0.0,1553690263.0
1182,0,67.0,0.0,1553690273.0
1183,0,67.0,0.0,1553690283.0
1184,0,67.0,0.0,1553690293.0
1185,0,67.0,0.0,1553690303.0
1186,0,67.0,0.0,1553690313.0
1187,0,67.0,0.0,1553690323.0
1188,0,67.0,0.0,1553690333.0
1189,0,67.0,0.0,1553690343.0
1190,0,67.0,0.0,1553690353.0
1191,0,67.0,0.0,1553690363.0
1192,0,67.0,0.0,1553690373.0
1193,0,67.0,0.0,1553690383.0
1194,0,67.0,0.0,1553690393.0
1195,0,67.0,0.0,1553690403.0
1196,0,67.0,0.0,1553690413.0
1197,0,67.0,0.0,1553690423.0
1198,0,67.0,0.0,1553690433.0
1199,0,67.0,0.0,1553690443.0
1200,0,67.0,0.0,1553690453.0
1201,0,67.0,0.0,1553690463.0
1202,0,67.0,0.0,1553690473.0
1203,0,67.0,0.0,1553690483.0
1204,0,67.0,0.0,1553690493.0
1205,0,67.0,0.0,1553690503.0
1206,0,67.0,0.0,1553690513.0
1207,0,67.0,0.0,1553690523.0
1208,0,67.0,0.0,1553690533.0
1209,0,67.0,0.0,1553690543.0
1210,0,67.0,0.0,1553690553.0
1211,0,67.0,0.0,1553690563.0
1212,0,67.0,0.0,1553690573.0
1213,0,67.0,0.0,1553690583.0
1214,0,67.0,0.0,1553690593.0
1215,0,67.0,0.0,1553690603.0
1216,0,67.0,0.0,1553690614.0
1217,0,67.0,0.0,1553690624.0
1218,0,67.0,0.0,1553690634.0
1219,0,67.0,0.0,1553690644.0
1220,0,67.0,0.0,1553690654.0
1221,0,67.0,0.0,1553690664.0
1222,0,67.0,0.0,1553690674.0
1223,0,67.0,0.0,1553690684.0
1224,0,67.0,0.0,1553690694.0
1225,0,67.0,0.0,1553690704.0
1226,0,67.0,0.0,1553690714.0
1227,0,67.0,0.0,1553690724.0
1228,0,67.0,0.0,1553690734.0
1229,0,67.0,0.0,1553690744.0
1230,0,67.0,0.0,1553690754.0
1231,0,67.0,0.0,1553690764.0
1232,0,67.0,0.0,1553690774.0
1233,0,67.0,0.0,1553690784.0
1234,0,67.0,0.0,1553690794.0
1235,0,67.0,0.0,1553690804.0
1236,0,67.0,0.0,1553690814.0
1237,0,67.0,0.0,1553690824.0
1238,0,67.0,0.0,1553690834.0
1239,0,67.0,0.0,1553690844.0
1240,0,67.0,0.0,1553690854.0
1241,0,67.0,0.0,1553690864.0
1242,0,67.0,0.0,1553690874.0
1243,0,67.0,0.0,1553690884.0
1244,0,67.0,0.0,1553690894.0
1245,0,67.0,0.0,1553690904.0
1246,0,67.0,0.0,1553690914.0
1247,0,67.0,0.0,1553690924.0
1248,0,67.0,0.0,1553690934.0
1249,0,67.0,0.0,1553690944.0
1250,0,67.0,0.0,1553690954.0
1251,0,67.0,0.0,1553690964.0
1252,0,67.0,0.0,1553690974.0
1253,0,67.0,0.0,1553690984.0
1254,0,67.0,0.0,1553690994.0
1255,0,67.0,0.0,1553691004.0
1256,0,67.0,0.0,1553691014.0
1257,0,67.0,0.0,1553691024.0
1258,0,67.0,0.0,1553691034.0
1259,0,67.0,0.0,1553691044.0
1260,0,67.0,0.0,1553691054.0
1261,0,67.0,0.0,1553691064.0
1262,0,67.0,0.0,1553691075.0
1263,0,67.0,0.0,1553691085.0
1264,0,67.0,0.0,1553691095.0
1265,0,67.0,0.0,1553691105.0
1266,0,67.0,0.0,1553691115.0
1267,0,67.0,0.0,1553691125.0
1268,0,67.0,0.0,1553691135.0
1269,0,67.0,0.0,1553691145.0
1270,0,67.0,0.0,1553691155.0
1271,0,67.0,0.0,1553691165.0
1272,0,67.0,0.0,1553691175.0
1273,0,67.0,0.0,1553691185.0
1274,0,67.0,0.0,1553691195.0
1275,0,67.0,0.0,1553691205.0
1276,0,67.0,0.0,1553691215.0
1277,0,67.0,0.0,1553691225.0
1278,0,67.0,0.0,1553691235.0
1279,0,67.0,0.0,1553691245.0
1280,0,67.0,0.0,1553691255.0
1281,0,67.0,0.0,1553691265.0
1282,0,67.0,0.0,1553691275.0
1283,0,67.0,0.0,1553691285.0
1284,0,67.0,0.0,1553691295.0
1285,0,67.0,0.0,1553691305.0
1286,0,67.0,0.0,1553691315.0
1287,0,67.0,0.0,1553691325.0
1288,0,67.0,0.0,1553691335.0
1289,0,67.0,0.0,1553691345.0
1290,0,67.0,0.0,1553691355.0
1291,0,67.0,0.0,1553691365.0
1292,0,67.0,0.0,1553691375.0
1293,0,67.0,0.0,1553691385.0
1294,0,67.0,0.0,1553691395.0
1295,0,67.0,0.0,1553691405.0
1296,0,67.0,0.0,1553691415.0
1297,0,67.0,0.0,1553691425.0
1298,0,67.0,0.0,1553691435.0
1299,0,67.0,0.0,1553691445.0
1300,0,67.0,0.0,1553691455.0
1301,0,67.0,0.0,1553691465.0
1302,0,67.0,0.0,1553691475.0
1303,0,67.0,0.0,1553691485.0
1304,0,67.0,0.0,1553691495.0
1305,0,67.0,0.0,1553691505.0
1306,0,67.0,0.0,1553691515.0
1307,0,67.0,0.0,1553691525.0
1308,0,67.0,0.0,1553691535.0
1309,0,67.0,0.0,1553691545.0
1310,0,67.0,0.0,1553691556.0
1311,0,67.0,0.0,1553691566.0
1312,0,67.0,0.0,1553691576.0
1313,0,67.0,0.0,1553691586.0
1314,0,67.0,0.0,1553691596.0
1315,0,67.0,0.0,1553691606.0
1316,0,67.0,0.0,1553691616.0
1317,0,67.0,0.0,1553691626.0
1318,0,67.0,0.0,1553691636.0
1319,0,67.0,0.0,1553691646.0
1320,0,67.0,0.0,1553691656.0
1321,0,67.0,0.0,1553691666.0
1322,0,67.0,0.0,1553691676.0
1323,0,67.0,0.0,1553691686.0
1324,0,67.0,0.0,1553691696.0
1325,0,67.0,0.0,1553691706.0
1326,0,67.0,0.0,1553691716.0
1327,0,67.0,0.0,1553691726.0
1328,0,67.0,0.0,1553691736.0
1329,0,67.0,0.0,1553691746.0
1330,0,67.0,0.0,1553691756.0
1331,0,67.0,0.0,1553691766.0
1332,0,67.0,0.0,1553691776.0
1333,0,67.0,0.0,1553691786.0
1334,0,67.0,0.0,1553691796.0
1335,0,67.0,0.0,1553691806.0
1336,0,67.0,0.0,1553691816.0
1337,0,67.0,0.0,1553691826.0
1338,0,67.0,0.0,1553691836.0
1339,0,67.0,0.0,1553691846.0
1340,0,67.0,0.0,1553691856.0
1341,0,67.0,0.0,1553691866.0
1342,0,67.0,0.0,1553691876.0
1343,0,67.0,0.0,1553691886.0
1344,0,67.0,0.0,1553691896.0
1345,0,67.0,0.0,1553691906.0
1346,0,67.0,0.0,1553691916.0
1347,0,67.0,0.0,1553691926.0
1348,0,67.0,0.0,1553691936.0
1349,0,67.0,0.0,1553691946.0
1350,0,67.0,0.0,1553691956.0
1351,0,67.0,0.0,1553691966.0
1352,0,67.0,0.0,1553691976.0
1353,0,67.0,0.0,1553691986.0
1354,0,67.0,0.0,1553691996.0
1355,0,67.0,0.0,1553692007.0
1356,0,67.0,0.0,1553692017.0
1357,0,67.0,0.0,1553692027.0
1358,0,67.0,0.0,1553692037.0
1359,0,67.0,0.0,1553692047.0
1360,0,67.0,0.0,1553692057.0
1361,0,67.0,0.0,1553692067.0
1362,0,67.0,0.0,1553692077.0
1363,0,67.0,0.0,1553692087.0
1364,0,67.0,0.0,1553692097.0
1365,0,67.0,0.0,1553692107.0
1366,0,67.0,0.0,1553692117.0
1367,0,67.0,0.0,1553692127.0
1368,0,67.0,0.0,1553692137.0
1369,0,67.0,0.0,1553692147.0
1370,0,67.0,0.0,1553692157.0
1371,0,67.0,0.0,1553692167.0
1372,0,67.0,0.0,1553692177.0
1373,0,67.0,0.0,1553692187.0
1374,0,67.0,0.0,1553692197.0
1375,0,67.0,0.0,1553692207.0
1376,0,67.0,0.0,1553692217.0
1377,0,67.0,0.0,1553692227.0
1378,0,67.0,0.0,1553692237.0
1379,0,67.0,0.0,1553692247.0
1380,0,67.0,0.0,1553692257.0
1381,0,67.0,0.0,1553692267.0
1382,0,67.0,0.0,1553692277.0
1383,0,67.0,0.0,1553692287.0
1384,0,67.0,0.0,1553692297.0
1385,0,67.0,0.0,1553692307.0
1386,0,67.0,0.0,1553692317.0
1387,0,67.0,0.0,1553692327.0
1388,0,67.0,0.0,1553692337.0
1389,0,67.0,0.0,1553692347.0
1390,0,67.0,0.0,1553692357.0
1391,0,67.0,0.0,1553692367.0
1392,0,67.0,0.0,1553692377.0
1393,0,67.0,0.0,1553692387.0
1394,0,67.0,0.0,1553692397.0
1395,0,67.0,0.0,1553692407.0
1396,0,67.0,0.0,1553692417.0
1397,0,67.0,0.0,1553692427.0
1398,0,67.0,0.0,1553692437.0
1399,0,67.0,0.0,1553692447.0
1400,0,67.0,0.0,1553692457.0
1401,0,67.0,0.0,1553692467.0
1402,0,67.0,0.0,1553692477.0
1403,0,67.0,0.0,1553692488.0
1404,0,67.0,0.0,1553692498.0
1405,0,67.0,0.0,1553692508.0
1406,0,67.0,0.0,1553692518.0
1407,0,67.0,0.0,1553692528.0
1408,0,67.0,0.0,1553692538.0
1409,0,67.0,0.0,1553692548.0
1410,0,67.0,0.0,1553692558.0
1411,0,67.0,0.0,1553692568.0
1412,0,67.0,0.0,1553692578.0
1413,0,67.0,0.0,1553692588.0
1414,0,67.0,0.0,1553692598.0
1415,0,67.0,0.0,1553692608.0
1416,0,67.0,0.0,1553692618.0
1417,0,67.0,0.0,1553692628.0
1418,0,67.0,0.0,1553692638.0
1419,0,67.0,0.0,1553692648.0
1420,0,67.0,0.0,1553692658.0
1421,0,67.0,0.0,1553692668.0
1422,0,67.0,0.0,1553692678.0
1423,0,67.0,0.0,1553692688.0
1424,0,67.0,0.0,1553692698.0
1425,0,67.0,0.0,1553692708.0
1426,0,67.0,0.0,1553692718.0
1427,0,67.0,0.0,1553692728.0
1428,0,67.0,0.0,1553692738.0
1429,0,67.0,0.0,1553692748.0
1430,0,67.0,0.0,1553692758.0
1431,0,67.0,0.0,1553692768.0
1432,0,67.0,0.0,1553692778.0
1433,0,67.0,0.0,1553692788.0
1434,0,67.0,0.0,1553692798.0
1435,0,67.0,0.0,1553692808.0
1436,0,67.0,0.0,1553692818.0
1437,0,67.0,0.0,1553692828.0
1438,0,67.0,0.0,1553692838.0
1439,0,67.0,0.0,1553692848.0
1440,0,67.0,0.0,1553692858.0
1441,0,67.0,0.0,1553692868.0
1442,0,67.0,0.0,1553692878.0
1443,0,67.0,0.0,1553692888.0
1444,0,67.0,0.0,1553692898.0
1445,0,67.0,0.0,1553692908.0
1446,0,67.0,0.0,1553692918.0
1447,0,67.0,0.0,1553692928.0
1448,0,67.0,0.0,1553692938.0
1449,0,67.0,0.0,1553692948.0
1450,0,67.0,0.0,1553692958.0
